battleID,reward,count
1,TIE Fighter Pilot,3
1,Ability Material Mk II,2
1,Ability Material Mk I,2
2,Mk 3 BlasTech Weapon Mod,1
2,Mk 1 Arakyd Droid Caller,1
3,Bastila Shan,1
3,Mk 3 Arakyd Droid Caller Salvage,1
3,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
3,Mk 5 BlasTech Weapon Mod Prototype,1
4,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
4,Mk 5 Loronar Power Cell Salvage,1
4,Mk 3 BlasTech Weapon Mod,4
4,Mk 3 Neuro-Saav Electrobinoculars,4
5,Slave I,2
5,Mk 4 BAW Armor Mod Salvage,3
5,Mk 2 Fabritech Data Pad,1
